ticket_id,customer_id,text,true_category,predicted_category,priority,created_at,sla_hours,helper_id,start_time,finish_time,meets_sla,lateness_minutes,note
141,1141,mfa code not received,Account,Account,high,2025-12-01T09:00,2.0,7,2025-12-01T09:00,2025-12-01T10:00,YES,0,
214,1214,can't configure email on phone,Email,Email,medium,2025-12-01T09:00,1.0,10,2025-12-01T09:00,2025-12-01T10:00,YES,0,
105,1105,setup duplex printing,Printing,Printing,medium,2025-12-01T09:02,3.0,5,2025-12-01T09:02,2025-12-01T09:47,YES,0,
208,1208,cannot connect to wireless,Network,Network,high,2025-12-01T09:02,2.0,11,2025-12-01T09:02,2025-12-01T10:32,YES,0,
98,1098,streaky prints low toner in lab,Printing,Printing,urgent,2025-12-01T09:03,2.0,9,2025-12-01T09:03,2025-12-01T09:33,YES,0,
114,1114,setup duplex printing in lab,Printing,Printing,urgent,2025-12-01T09:04,3.0,5,2025-12-01T09:04,2025-12-01T09:49,YES,0,
5,1005,need software install permission,Software,Software,medium,2025-12-01T09:05,2.0,8,2025-12-01T09:05,2025-12-01T10:05,YES,0,
86,1086,projector hdmi no signal,Hardware,Hardware,medium,2025-12-01T09:07,3.0,7,2025-12-01T09:07,2025-12-01T10:07,YES,0,
193,1193,need software install permission,Software,Software,medium,2025-12-01T09:07,3.0,4,2025-12-01T09:07,2025-12-01T09:37,YES,0,
84,1084,cannot connect to wireless in lab,Network,Network,high,2025-12-01T09:10,1.0,2,2025-12-01T09:10,2025-12-01T09:40,YES,0,
121,1121,vpn disconnects in lab,Network,Network,high,2025-12-01T09:10,2.0,11,2025-12-01T09:10,2025-12-01T10:10,YES,0,
27,1027,setup duplex printing in lab,Printing,Printing,high,2025-12-01T09:17,2.0,5,2025-12-01T09:47,2025-12-01T10:47,YES,0,
87,1087,printer paper jam,Printing,Printing,medium,2025-12-01T09:18,2.0,5,2025-12-01T09:18,2025-12-01T09:48,YES,0,
197,1197,login fails,Account,Account,medium,2025-12-01T09:21,1.0,7,2025-12-01T09:21,2025-12-01T09:36,YES,0,
47,1047,cannot connect to wireless,Network,Network,urgent,2025-12-01T09:22,1.0,6,2025-12-01T09:22,2025-12-01T10:52,NO,30,
163,1163,setup duplex printing,Printing,Printing,urgent,2025-12-01T09:28,3.0,9,2025-12-01T09:28,2025-12-01T11:28,YES,0,
104,1104,printer paper jam in lab,Printing,Printing,medium,2025-12-01T09:29,2.0,5,2025-12-01T09:29,2025-12-01T09:59,YES,0,
69,1069,laptop keyboard not responding,Hardware,Hardware,urgent,2025-12-01T09:30,3.0,4,2025-12-01T09:30,2025-12-01T10:30,YES,0,
18,1018,update stuck,Software,Software,urgent,2025-12-01T09:31,3.0,3,2025-12-01T09:31,2025-12-01T10:31,YES,0,
159,1159,update stuck in lab,Software,Software,high,2025-12-01T09:33,2.0,4,2025-12-01T09:33,2025-12-01T11:03,YES,0,
65,1065,cannot connect to wireless in lab,Network,Network,urgent,2025-12-01T09:36,3.0,1,2025-12-01T09:36,2025-12-01T10:51,YES,0,
17,1017,wifi keeps dropping in lab,Network,Network,medium,2025-12-01T09:38,3.0,8,2025-12-01T09:38,2025-12-01T10:08,YES,0,
133,1133,login fails,Account,Account,high,2025-12-01T09:39,3.0,10,2025-12-01T09:39,2025-12-01T10:39,YES,0,
58,1058,internet down,Network,Network,medium,2025-12-01T09:40,3.0,2,2025-12-01T09:40,2025-12-01T09:55,YES,0,
175,1175,cannot connect to wireless in lab,Network,Network,medium,2025-12-01T09:46,1.0,2,2025-12-01T09:46,2025-12-01T11:16,NO,30,
10,1010,setup duplex printing,Printing,Printing,medium,2025-12-01T09:47,3.0,5,2025-12-01T10:47,2025-12-01T11:47,YES,0,
49,1049,setup duplex printing,Printing,Printing,medium,2025-12-01T09:47,1.0,5,2025-12-01T11:47,2025-12-01T12:17,NO,90,
190,1190,internet down in lab,Network,Network,medium,2025-12-01T09:48,2.0,6,2025-12-01T09:48,2025-12-01T11:48,YES,0,
42,1042,setup duplex printing,Printing,Printing,urgent,2025-12-01T09:57,2.0,5,2025-12-01T09:57,2025-12-01T10:57,YES,0,
161,1161,cannot connect to wireless,Network,Network,medium,2025-12-01T10:00,2.0,8,2025-12-01T10:00,2025-12-01T11:30,YES,0,
79,1079,streaky prints low toner,Printing,Printing,urgent,2025-12-01T10:01,1.0,5,2025-12-01T10:01,2025-12-01T10:16,YES,0,
131,1131,password reset not working,Account,Account,high,2025-12-01T10:01,2.0,7,2025-12-01T10:01,2025-12-01T10:16,YES,0,
32,1032,need software install permission in lab,Software,Software,urgent,2025-12-01T10:02,3.0,4,2025-12-01T10:02,2025-12-01T11:02,YES,0,
81,1081,printer paper jam,Printing,Printing,medium,2025-12-01T10:02,3.0,9,2025-12-01T10:02,2025-12-01T12:02,YES,0,
150,1150,vpn disconnects in lab,Network,Network,high,2025-12-01T10:06,1.0,8,2025-12-01T10:06,2025-12-01T11:36,NO,30,
51,1051,internet down,Network,Network,urgent,2025-12-01T10:08,1.0,2,2025-12-01T10:08,2025-12-01T11:08,YES,0,
126,1126,streaky prints low toner,Printing,Printing,high,2025-12-01T10:11,2.0,9,2025-12-01T10:11,2025-12-01T12:11,YES,0,
95,1095,streaky prints low toner,Printing,Printing,urgent,2025-12-01T10:12,2.0,5,2025-12-01T10:57,2025-12-01T11:12,YES,0,
99,1099,streaky prints low toner,Printing,Printing,high,2025-12-01T10:13,2.0,5,2025-12-01T10:13,2025-12-01T11:13,YES,0,
132,1132,need software install permission,Software,Software,urgent,2025-12-01T10:15,1.0,3,2025-12-01T10:15,2025-12-01T11:15,YES,0,
127,1127,locked out after 2fa,Account,Account,urgent,2025-12-01T10:17,1.0,10,2025-12-01T10:17,2025-12-01T12:17,NO,60,
146,1146,streaky prints low toner,Printing,Printing,urgent,2025-12-01T10:18,2.0,5,2025-12-01T10:18,2025-12-01T11:18,YES,0,
110,1110,streaky prints low toner in lab,Printing,Printing,medium,2025-12-01T10:19,2.0,9,2025-12-01T10:19,2025-12-01T11:49,YES,0,
176,1176,cannot add campus printer,Printing,Printing,medium,2025-12-01T10:19,3.0,5,2025-12-01T10:19,2025-12-01T11:49,YES,0,
179,1179,matlab license expired,Software,Software,urgent,2025-12-01T10:19,2.0,4,2025-12-01T10:19,2025-12-01T11:49,YES,0,
88,1088,cannot connect to wireless,Network,Network,urgent,2025-12-01T10:21,3.0,2,2025-12-01T10:21,2025-12-01T12:21,YES,0,
19,1019,vpn disconnects,Network,Network,medium,2025-12-01T10:26,1.0,1,2025-12-01T10:26,2025-12-01T12:26,NO,60,
52,1052,wifi keeps dropping,Network,Network,urgent,2025-12-01T10:26,3.0,2,2025-12-01T10:26,2025-12-01T11:26,YES,0,
117,1117,internet down,Network,Network,urgent,2025-12-01T10:30,3.0,2,2025-12-01T10:30,2025-12-01T12:30,YES,0,
134,1134,matlab license expired in lab,Software,Software,medium,2025-12-01T10:30,1.0,10,2025-12-01T10:30,2025-12-01T12:30,NO,60,
3,1003,cannot add campus printer,Printing,Printing,urgent,2025-12-01T10:34,2.0,5,2025-12-01T11:49,2025-12-01T12:04,YES,0,
180,1180,vpn disconnects,Network,Network,high,2025-12-01T10:34,1.0,2,2025-12-01T10:34,2025-12-01T12:04,NO,30,
100,1100,login fails in lab,Account,Account,urgent,2025-12-01T10:37,3.0,10,2025-12-01T10:37,2025-12-01T11:22,YES,0,
15,1015,matlab license expired,Software,Software,medium,2025-12-01T10:40,3.0,10,2025-12-01T10:40,2025-12-01T11:40,YES,0,
139,1139,cannot connect to wireless,Network,Network,urgent,2025-12-01T10:41,2.0,11,2025-12-01T10:41,2025-12-01T11:41,YES,0,
73,1073,printer paper jam in lab,Printing,Printing,urgent,2025-12-01T10:43,2.0,9,2025-12-01T11:28,2025-12-01T12:28,YES,0,
129,1129,matlab license expired,Software,Software,urgent,2025-12-01T10:43,2.0,4,2025-12-01T10:43,2025-12-01T12:13,YES,0,
125,1125,vpn disconnects,Network,Network,urgent,2025-12-01T10:47,2.0,2,2025-12-01T10:47,2025-12-01T11:47,YES,0,
181,1181,wifi keeps dropping,Network,Network,urgent,2025-12-01T10:47,2.0,8,2025-12-01T10:47,2025-12-01T11:47,YES,0,
106,1106,internet down,Network,Network,high,2025-12-01T10:48,3.0,2,2025-12-01T10:48,2025-12-01T12:18,YES,0,
178,1178,login fails,Account,Account,medium,2025-12-01T10:49,2.0,7,2025-12-01T10:49,2025-12-01T12:19,YES,0,
62,1062,cannot connect to wireless,Network,Network,high,2025-12-01T10:50,3.0,1,2025-12-01T10:50,2025-12-01T11:05,YES,0,
162,1162,wifi keeps dropping,Network,Network,urgent,2025-12-01T10:50,1.0,8,2025-12-01T10:50,2025-12-01T11:05,YES,0,
103,1103,streaky prints low toner,Printing,Printing,medium,2025-12-01T10:51,2.0,9,2025-12-01T10:51,2025-12-01T12:51,YES,0,
39,1039,projector hdmi no signal,Hardware,Hardware,urgent,2025-12-01T10:52,1.0,7,2025-12-01T10:52,2025-12-01T11:07,YES,0,
200,1200,locked out after 2fa in lab,Account,Account,urgent,2025-12-01T10:52,2.0,10,2025-12-01T11:22,2025-12-01T12:52,YES,0,
71,1071,printer paper jam,Printing,Printing,urgent,2025-12-01T10:53,3.0,5,2025-12-01T10:53,2025-12-01T11:38,YES,0,
41,1041,streaky prints low toner,Printing,Printing,urgent,2025-12-01T10:56,3.0,5,2025-12-01T10:56,2025-12-01T11:11,YES,0,
63,1063,printer paper jam in lab,Printing,Printing,medium,2025-12-01T10:56,2.0,9,2025-12-01T12:11,2025-12-01T13:41,NO,45,
115,1115,streaky prints low toner,Printing,Printing,high,2025-12-01T10:56,2.0,5,2025-12-01T11:11,2025-12-01T12:41,YES,0,
194,1194,need software install permission,Software,Software,medium,2025-12-01T10:57,3.0,8,2025-12-01T10:57,2025-12-01T11:57,YES,0,
34,1034,vpn disconnects,Network,Network,high,2025-12-01T10:58,3.0,1,2025-12-01T10:58,2025-12-01T11:58,YES,0,
50,1050,cannot add campus printer,Printing,Printing,urgent,2025-12-01T11:01,3.0,5,2025-12-01T11:01,2025-12-01T11:31,YES,0,
24,1024,mfa code not received in lab,Account,Account,medium,2025-12-01T11:04,2.0,7,2025-12-01T12:19,2025-12-01T12:49,YES,0,
118,1118,projector hdmi no signal,Hardware,Hardware,high,2025-12-01T11:04,1.0,7,2025-12-01T12:49,2025-12-01T14:49,NO,165,
191,1191,laptop keyboard not responding,Hardware,Hardware,medium,2025-12-01T11:05,2.0,7,2025-12-01T11:05,2025-12-01T11:20,YES,0,
199,1199,update stuck in lab,Software,Software,medium,2025-12-01T11:05,2.0,4,2025-12-01T11:05,2025-12-01T11:20,YES,0,
124,1124,can't configure email on phone,Email,Email,medium,2025-12-01T11:07,1.0,5,2025-12-01T11:07,2025-12-01T12:22,NO,15,
151,1151,setup duplex printing,Printing,Printing,medium,2025-12-01T11:09,2.0,5,2025-12-01T11:09,2025-12-01T12:39,YES,0,
205,1205,wifi keeps dropping in lab,Network,Network,medium,2025-12-01T11:09,3.0,1,2025-12-01T11:09,2025-12-01T12:09,YES,0,
216,1216,update stuck in lab,Software,Software,urgent,2025-12-01T11:09,3.0,3,2025-12-01T11:09,2025-12-01T12:39,YES,0,
155,1155,cannot add campus printer,Printing,Printing,high,2025-12-01T11:11,2.0,5,2025-12-01T12:41,2025-12-01T14:11,NO,60,
167,1167,mfa code not received,Account,Account,high,2025-12-01T11:11,2.0,7,2025-12-01T11:11,2025-12-01T11:56,YES,0,
123,1123,vpn disconnects,Network,Network,medium,2025-12-01T11:16,3.0,2,2025-12-01T11:16,2025-12-01T12:16,YES,0,
28,1028,streaky prints low toner in lab,Printing,Printing,urgent,2025-12-01T11:18,1.0,5,2025-12-01T11:18,2025-12-01T12:03,YES,0,
165,1165,vpn disconnects,Network,Network,urgent,2025-12-01T11:20,1.0,6,2025-12-01T11:20,2025-12-01T11:50,YES,0,
102,1102,setup duplex printing,Printing,Printing,high,2025-12-01T11:21,2.0,5,2025-12-01T11:21,2025-12-01T13:21,YES,0,
53,1053,streaky prints low toner in lab,Printing,Printing,medium,2025-12-01T11:28,2.0,5,2025-12-01T11:28,2025-12-01T12:28,YES,0,
55,1055,cannot add campus printer,Printing,Printing,medium,2025-12-01T11:28,2.0,9,2025-12-01T12:28,2025-12-01T12:43,YES,0,
11,1011,streaky prints low toner in lab,Printing,Printing,urgent,2025-12-01T11:30,2.0,5,2025-12-01T11:30,2025-12-01T12:15,YES,0,
186,1186,streaky prints low toner in lab,Printing,Printing,medium,2025-12-01T11:32,2.0,5,2025-12-01T12:17,2025-12-01T12:47,YES,0,
209,1209,cannot add campus printer,Printing,Printing,high,2025-12-01T11:33,2.0,9,2025-12-01T11:33,2025-12-01T11:48,YES,0,
40,1040,mfa code not received in lab,Account,Account,medium,2025-12-01T11:35,1.0,10,2025-12-01T11:35,2025-12-01T13:05,NO,30,
35,1035,internet down in lab,Network,Network,medium,2025-12-01T11:39,2.0,6,2025-12-01T11:39,2025-12-01T12:24,YES,0,
109,1109,internet down,Network,Network,medium,2025-12-01T11:40,1.0,2,2025-12-01T11:40,2025-12-01T12:40,YES,0,
213,1213,cannot add campus printer,Printing,Printing,urgent,2025-12-01T11:43,3.0,9,2025-12-01T12:43,2025-12-01T13:13,YES,0,
119,1119,update stuck,Software,Software,medium,2025-12-01T11:45,2.0,3,2025-12-01T11:45,2025-12-01T12:45,YES,0,
170,1170,cannot connect to wireless,Network,Network,medium,2025-12-01T11:45,1.0,6,2025-12-01T11:45,2025-12-01T13:00,NO,15,
220,1220,can't configure email on phone in lab,Email,Email,high,2025-12-01T11:46,3.0,6,2025-12-01T11:46,2025-12-01T12:16,YES,0,
60,1060,projector hdmi no signal,Hardware,Hardware,high,2025-12-01T11:47,3.0,4,2025-12-01T11:47,2025-12-01T13:17,YES,0,
201,1201,wifi keeps dropping,Network,Network,medium,2025-12-01T11:48,2.0,2,2025-12-01T12:18,2025-12-01T12:33,YES,0,
4,1004,vpn disconnects in lab,Network,Network,high,2025-12-01T11:49,2.0,2,2025-12-01T12:04,2025-12-01T12:34,YES,0,
56,1056,printer paper jam,Printing,Printing,urgent,2025-12-01T11:49,2.0,9,2025-12-01T11:49,2025-12-01T12:34,YES,0,
185,1185,app keeps crashing in lab,Software,Software,high,2025-12-01T11:50,1.0,10,2025-12-01T13:05,2025-12-01T13:50,NO,60,
212,1212,vpn disconnects,Network,Network,medium,2025-12-01T11:50,2.0,6,2025-12-01T11:50,2025-12-01T13:20,YES,0,
107,1107,cannot connect to wireless,Network,Network,medium,2025-12-01T11:52,2.0,8,2025-12-01T11:52,2025-12-01T13:52,YES,0,
128,1128,mfa code not received in lab,Account,Account,urgent,2025-12-01T11:53,2.0,7,2025-12-01T11:53,2025-12-01T12:08,YES,0,
120,1120,cannot connect to wireless,Network,Network,medium,2025-12-01T11:59,3.0,11,2025-12-01T11:59,2025-12-01T13:59,YES,0,
